Staff,Location,Surveyed,Predicted,Total
All,Earth,455509.39392447745,7885.794382008917,463395.18830648635
All,Asia,209853.02790039434,3804.683413682219,213657.71131407656
All,Europe,78290.94528888274,3009.8413767074903,81300.78666559023
All,Northern America,67176.5452821556,10.101354614840105,67186.64663677044
All,Africa,61838.77648179934,246.7800805241515,62085.55656232349
All,Latin America & Caribbean,27833.95810918804,209.836934841197,28043.795044029237
All,Oceania,10516.140862057395,604.5512216390184,11120.692083696413
Rangers,Earth,239845.9044963532,9084.03698213715,248929.94147849036
Rangers,Asia,123473.69204299357,2713.9207057100534,126187.61274870363
Rangers,Europe,25570.992832462176,3840.3079158551973,29411.30074831737
Rangers,Northern America,23805.679994341794,3.788711803737381,23809.46870614553
Rangers,Africa,39513.67018852879,1995.949710856127,41509.61989938492
Rangers,Latin America & Caribbean,21149.87611059803,122.15768672459487,21272.033797322623
Rangers,Oceania,6331.993327428849,407.9122511874393,6739.905578616288
Others,Earth,207006.45558904356,14564.313214748316,221570.76880379187
Others,Asia,85997.8514042199,6513.765835497042,92511.61723971694
Others,Europe,48663.51106299977,5103.003703922686,53766.51476692246
Others,Northern America,43370.865287813795,15.118041152375351,43385.98332896617
Others,Africa,18105.998300791525,1314.5883249073204,19420.586625698845
Others,Latin America & Caribbean,6684.081998590009,1443.3514219479846,8127.433420537994
Others,Oceania,4184.14753462855,174.48588732090684,4358.6334219494565
