"who","continent","number","number_lwr","number_upr","density","density_lwr","density_upr"
"all","World",555435.5303324693,551041.5000912034,607479.2558275133,37.01915564834729,33.84766500708013,37.31434809646244
"all","Africa",74609.78774056437,72602.26266461355,88984.53530927812,59.598212709864555,49.97059303108331,61.246162816455644
"all","Asia",209978.90068418934,203827.44207071778,255804.8032203306,17.618817833341314,14.462511858362042,18.15054912339249
"all","Europe",122385.24662034214,120905.30899713669,132038.0478445736,27.195927956293197,25.207736742048382,27.528818855082896
"all","Latin America & Caribbean",37787.078118368445,37304.6780194697,41107.475380485506,131.60297772752793,120.97293628401042,133.30478277830454
"all","Northern America",98961.03561760376,98948.80415376369,99062.38465200442,24.466882191452036,24.441850542016084,24.469906642200716
"all","Oceania",11713.481551401243,11475.762903412142,13596.240398082557,144.5363611638992,124.52148170598417,147.5304094594535
"rangers","World",285794.0338786762,283733.5095456974,314475.4231821845,71.94605874358025,65.38429662304006,72.46854410296002
"rangers","Africa",58832.02125382707,72602.26266461355,88984.53530927812,75.5814589611902,49.97059303108331,61.246162816455644
"rangers","Asia",119510.35319116474,203827.44207071778,255804.8032203306,30.956146486173264,14.462511858362042,18.15054912339249
"rangers","Europe",44744.32016797107,120905.30899713669,132038.0478445736,74.3866559488488,25.207736742048382,27.528818855082896
"rangers","Latin America & Caribbean",21996.797180454618,37304.6780194697,41107.475380485506,226.07345784043017,120.97293628401042,133.30478277830454
"rangers","Northern America",33779.10936686331,98948.80415376369,99062.38465200442,71.67945056524255,24.441850542016084,24.469906642200716
"rangers","Oceania",6931.43271839535,11475.762903412142,13596.240398082557,244.25311025625027,124.52148170598417,147.5304094594535
