"who","continent","PA","estimated_number","estimated_number_lwr","estimated_number_upr","mean_density","mean_density_lwr","mean_density_upr"
"all","Global",20570541.35,563474.7249959955,558834.3647044519,630904.3015984036,36.506591045669694,32.604851952799,36.80972869461785
"all","Africa",4454457,73498.28558969659,71059.84412433089,91795.09636031646,60.606270802926744,48.52608882848438,62.68599452886773
"all","Asia",3699580,219212.9268973877,212317.31634450206,273997.6040117028,16.87665071746317,13.50223485838214,17.424768095679635
"all","Europe",3328380.35,123403.07926875411,121331.14868613247,136587.24638251538,26.971615049826006,24.368163486353644,27.432200107245972
"all","Latin America & Caribbean",4973441,36933.30526611581,35356.30737257316,49257.62124230611,134.6600572075754,100.9679492140891,140.66630170372466
"all","Northern America",2421268,98952.02325201452,98947.62959517443,98985.55993049279,24.46911058941593,24.460820363093397,24.470197112413523
"all","Oceania",1693415,11475.104722026801,11266.280159799724,13172.6428793768,147.57294517316606,128.55544749119593,150.30826288542278
"rangers","Global",20570541.35,291156.70213483536,288945.15862487315,321350.49595428555,70.65110024660787,64.01278855635036,71.19185331880219
"rangers","Africa",4454457,58833.83973473657,71059.84412433089,91795.09636031646,75.71249845469474,48.52608882848438,62.68599452886773
"rangers","Asia",3699580,123785.20767971748,212317.31634450206,273997.6040117028,29.8870928873207,13.50223485838214,17.424768095679635
"rangers","Europe",3328380.35,45410.53405232076,121331.14868613247,136587.24638251538,73.29533597127777,24.368163486353644,27.432200107245972
"rangers","Latin America & Caribbean",4973441,22492.93324470837,35356.30737257316,49257.62124230611,221.1112684100478,100.9679492140891,140.66630170372466
"rangers","Northern America",2421268,33778.60127172168,98947.62959517443,98985.55993049279,71.68052876206585,24.460820363093397,24.470197112413523
"rangers","Oceania",1693415,6855.586151630474,11266.280159799724,13172.6428793768,247.01243081851618,128.55544749119593,150.30826288542278
